date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,T_int_avg,RH_int_avg
2016-04-03 04:40:00,60,0,11.9,751.8666667,92.66666667,3.666666667,64.0,10.7,20.21,42.88190476142857
2016-04-03 04:50:00,50,0,11.9,751.8333333,92.83333333,3.333333333,64.0,10.7,20.22047619,42.91380952428572
2016-04-03 05:00:00,40,0,11.8,751.8,93.0,3.0,64.0,10.7,20.193809524285715,42.93642857142857
2016-04-03 05:10:00,30,0,11.8,751.7833333,92.83333333,3.0,56.66666667,10.7,20.204285714285714,42.99333333428571
2016-04-03 05:20:00,50,0,11.8,751.7666667,92.66666667,3.0,49.33333333,10.7,20.19047619,43.02333333285714
2016-04-03 05:30:00,40,0,11.9,751.75,92.5,3.0,42.0,10.7,20.18,43.04571428571428
2016-04-03 05:40:00,70,0,11.9,751.7333333,92.33333333,3.0,34.66666667,10.6,20.184285714285714,43.07142857142857
2016-04-03 05:50:00,50,0,11.9,751.7166667,92.16666667,3.0,27.33333333,10.6,20.195714285714285,43.09047619142857
2016-04-03 06:00:00,50,0,11.9,751.7,92.0,3.0,20.0,10.6,20.19571428571428,43.10952381
2016-04-03 06:10:00,70,0,11.9,751.7166667,91.83333333,3.166666667,20.33333333,10.6,20.18190476142857,43.12952381
2016-04-03 06:20:00,50,0,11.9,751.7333333,91.66666667,3.333333333,20.66666667,10.6,20.18,43.18476190428571
2016-04-03 06:30:00,60,0,11.9,751.75,91.5,3.5,21.0,10.6,20.17142857142857,43.16285714285714
2016-04-03 06:40:00,60,0,12.0,751.7666667,91.33333333,3.666666667,21.33333333,10.6,20.167142857142856,43.170476189999995
2016-04-03 06:50:00,60,0,12.0,751.7833333,91.16666667,3.833333333,21.66666667,10.6,20.166190475714284,43.19952381
2016-04-03 07:00:00,60,0,12.0,751.8,91.0,4.0,22.0,10.6,20.18190476142857,43.20809523857143
2016-04-03 07:10:00,60,0,12.0,751.8333333,91.0,4.0,22.16666667,10.6,20.176666667142857,43.22857142857142
2016-04-03 07:20:00,50,0,11.9,751.8666667,91.0,4.0,22.33333333,10.5,20.19142857142857,43.229523809999996
2016-04-03 07:30:00,50,0,11.9,751.9,91.0,4.0,22.5,10.5,20.18285714285714,43.213809524285715
2016-04-03 07:40:00,60,0,11.9,751.9333333,91.0,4.0,22.66666667,10.5,20.18285714285714,43.241904761428565
2016-04-03 07:50:00,60,0,11.8,751.9666667,91.0,4.0,22.83333333,10.4,20.205714285714286,43.262857142857136
2016-04-03 08:00:00,50,0,11.8,752.0,91.0,4.0,23.0,10.4,20.20666666714286,43.24952380999999
2016-04-03 08:10:00,70,0,11.9,752.05,90.66666667,4.0,23.0,10.4,20.240714285714287,43.245238095714285
2016-04-03 08:20:00,40,0,12.0,752.1,90.33333333,4.0,23.0,10.5,20.24952381,43.22571428571429
2016-04-03 08:30:00,50,0,12.1,752.15,90.0,4.0,23.0,10.5,20.263333334285715,43.253809524285714
2016-04-03 08:40:00,30,0,12.1,752.2,89.66666667,4.0,23.0,10.5,20.277619047142856,43.28190476285714
2016-04-03 08:50:00,30,0,12.2,752.25,89.33333333,4.0,23.0,10.6,20.33190476142857,43.33190476285714
2016-04-03 09:00:00,60,0,12.3,752.3,89.0,4.0,23.0,10.6,20.394761904285712,43.325714285714284
2016-04-03 09:10:00,50,0,12.6,752.3166667,88.0,4.166666667,25.83333333,10.7,20.474285714285713,43.25761904714286
2016-04-03 09:20:00,60,0,12.8,752.3333333,87.0,4.333333333,28.66666667,10.7,20.579047618571426,43.222142857142856
2016-04-03 09:30:00,60,0,13.1,752.35,86.0,4.5,31.5,10.8,20.69047619,43.07666666714287
2016-04-03 09:40:00,70,0,13.3,752.3666667,85.0,4.666666667,34.33333333,10.9,20.784761905714284,42.98380952428572
2016-04-03 09:50:00,60,0,13.6,752.3833333,84.0,4.833333333,37.16666667,10.9,20.880714285714284,42.86904761857143
2016-04-03 10:00:00,60,0,13.8,752.4,83.0,5.0,40.0,11.0,20.958095238571428,42.79023809571429
2016-04-03 10:10:00,60,0,14.1,752.4166667,81.66666667,4.833333333,38.16666667,11.1,21.015238095714288,42.75523809571428
2016-04-03 10:20:00,50,0,14.4,752.4333333,80.33333333,4.666666667,36.33333333,11.1,21.080000000000002,42.70809523714286
2016-04-03 10:30:00,60,0,14.8,752.45,79.0,4.5,34.5,11.2,21.107142857142854,42.70238095285714
2016-04-03 10:40:00,50,0,15.1,752.4666667,77.66666667,4.333333333,32.66666667,11.2,21.170476189999995,42.67428571428571
2016-04-03 10:50:00,60,0,15.4,752.4833333,76.33333333,4.166666667,30.83333333,11.3,21.209047620000003,42.638571428571424
2016-04-03 11:00:00,60,0,15.7,752.5,75.0,4.0,29.0,11.3,21.236428569999998,42.604285714285716
2016-04-03 11:10:00,60,0,15.9,752.4666667,73.83333333,4.0,30.83333333,11.3,21.30047619,42.595238095714286
2016-04-03 11:20:00,70,0,16.1,752.4333333,72.66666667,4.0,32.66666667,11.2,21.34047619,42.55952381000001
2016-04-03 11:30:00,60,0,16.3,752.4,71.5,4.0,34.5,11.2,21.40107142857143,42.54523809571429
2016-04-03 11:40:00,50,0,16.5,752.3666667,70.33333333,4.0,36.33333333,11.1,21.460952380000002,42.48238095285715
2016-04-03 11:50:00,60,0,16.7,752.3333333,69.16666667,4.0,38.16666667,11.1,21.484761902857144,42.40333333285714
2016-04-03 12:00:00,50,0,16.9,752.3,68.0,4.0,40.0,11.0,21.542857142857144,42.28666666714286
2016-04-03 12:10:00,60,0,17.1,752.25,65.83333333,4.0,40.0,10.7,21.61333333285714,42.215238094285716
2016-04-03 12:20:00,50,0,17.3,752.2,63.66666667,4.0,40.0,10.3,21.66,42.14761904714286
2016-04-03 12:30:00,60,0,17.4,752.15,61.5,4.0,40.0,9.95,21.72761904714286,42.07761904714285
2016-04-03 12:40:00,70,0,17.6,752.1,59.33333333,4.0,40.0,9.6,21.78190476142857,42.01619047571428
2016-04-03 12:50:00,80,0,17.8,752.05,57.16666667,4.0,40.0,9.25,21.816190475714283,41.926666665714286
2016-04-03 13:00:00,80,0,18.0,752.0,55.0,4.0,40.0,8.9,21.83095238142857,41.910952380000005
2016-04-03 13:10:00,60,0,18.2,751.95,54.83333333,4.166666667,40.0,9.0,21.85547618857143,41.98571428428571
2016-04-03 13:20:00,70,0,18.3,751.9,54.66666667,4.333333333,40.0,9.1,21.907619047142855,42.03857142857142
2016-04-03 13:30:00,60,0,18.5,751.85,54.5,4.5,40.0,9.2,21.951904761428572,42.03904761857143
2016-04-03 13:40:00,80,0,18.7,751.8,54.33333333,4.666666667,40.0,9.3,22.00047619,42.01238095142857
2016-04-03 13:50:00,80,0,18.8,751.75,54.16666667,4.833333333,40.0,9.4,22.019523808571428,42.02380952428571
2016-04-03 14:00:00,90,0,19.0,751.7,54.0,5.0,40.0,9.5,22.049047618571425,42.03619047714285
2016-04-03 14:10:00,100,0,19.0,751.5833333,53.33333333,4.833333333,40.0,9.3,22.082857141428573,42.01047619142857
2016-04-03 14:20:00,90,0,19.0,751.4666667,52.66666667,4.666666667,40.0,9.1,22.121071428571423,42.045
2016-04-03 14:30:00,90,0,19.1,751.35,52.0,4.5,40.0,8.9,22.17333333428572,42.10095238142857
2016-04-03 14:40:00,90,0,19.1,751.2333333,51.33333333,4.333333333,40.0,8.7,22.173809524285712,42.15071428571428
2016-04-03 14:50:00,80,0,19.1,751.1166667,50.66666667,4.166666667,40.0,8.5,22.17952381,42.20095238142857
2016-04-03 15:00:00,90,0,19.1,751.0,50.0,4.0,40.0,8.3,22.179523808571425,42.25761904714285
2016-04-03 15:10:00,80,0,19.0,750.95,51.5,3.833333333,40.0,8.65,22.22285714285714,42.325238094285716
2016-04-03 15:20:00,80,0,18.9,750.9,53.0,3.666666667,40.0,9.0,22.241428571428568,42.35809523857143
2016-04-03 15:30:00,90,0,18.9,750.85,54.5,3.5,40.0,9.35,22.236666667142853,42.41761904857143
2016-04-03 15:40:00,90,0,18.8,750.8,56.0,3.333333333,40.0,9.7,22.235714285714284,42.46761904857142
2016-04-03 15:50:00,90,0,18.7,750.75,57.5,3.166666667,40.0,10.1,22.227142857142855,42.48476190571429
2016-04-03 16:00:00,90,0,18.6,750.7,59.0,3.0,40.0,10.4,22.22714285714286,42.51476190571429
2016-04-03 16:10:00,80,0,18.8,750.6,58.0,3.166666667,40.0,10.3,22.211428571428574,42.56428571428571
2016-04-03 16:20:00,90,0,19.0,750.5,57.0,3.333333333,40.0,10.2,22.202857141428574,42.572380952857145
2016-04-03 16:30:00,80,0,19.1,750.4,56.0,3.5,40.0,10.2,22.192380952857143,42.601904762857146
2016-04-03 16:40:00,90,0,19.3,750.3,55.0,3.666666667,40.0,10.1,22.199047619999998,42.64904761857143
2016-04-03 16:50:00,90,0,19.5,750.2,54.0,3.833333333,40.0,9.98,22.185714285714287,42.645714285714284
2016-04-03 17:00:00,90,0,19.7,750.1,53.0,4.0,40.0,9.9,22.131904762857143,42.605238095714284
2016-04-03 17:10:00,110,0,19.4,750.05,54.83333333,3.833333333,40.0,10.1,22.103333332857144,42.62095238142857
2016-04-03 17:20:00,110,0,19.1,750.0,56.66666667,3.666666667,40.0,10.3,22.05904762,42.66285714428572
2016-04-03 17:30:00,120,0,18.8,749.95,58.5,3.5,40.0,10.4,22.024285714285714,42.72476190428571
2016-04-03 17:40:00,90,0,18.5,749.9,60.33333333,3.333333333,40.0,10.6,22.011904761428575,42.901428571428575
2016-04-03 17:50:00,90,0,18.2,749.85,62.16666667,3.166666667,40.0,10.8,22.00928571428571,43.029999999999994
2016-04-03 18:00:00,100,0,17.9,749.8,64.0,3.0,40.0,11.0,22.005,43.169523808571434
2016-04-03 18:10:00,90,0,17.8,749.75,64.33333333,2.833333333,40.0,11.0,21.973333332857145,43.22142857
2016-04-03 18:20:00,110,0,17.7,749.7,64.66666667,2.666666667,40.0,11.0,21.982857142857142,43.34190476142857
2016-04-03 18:30:00,120,0,17.6,749.65,65.0,2.5,40.0,10.9,21.982857142857142,43.426190477142846
2016-04-03 18:40:00,120,10,17.5,749.6,65.33333333,2.333333333,40.0,10.9,21.96380952285714,43.59142857142857
2016-04-03 18:50:00,130,0,17.4,749.55,65.66666667,2.166666667,40.0,10.9,21.973333332857145,43.745238095714285
2016-04-03 19:00:00,120,0,17.3,749.5,66.0,2.0,40.0,10.9,21.968571428571426,43.85238095285714
2016-04-03 19:10:00,100,0,17.3,749.45,65.66666667,2.0,40.0,10.8,21.968571428571426,44.00571428571429
2016-04-03 19:20:00,90,0,17.3,749.4,65.33333333,2.0,40.0,10.7,21.96142857142857,44.14380952428571
2016-04-03 19:30:00,90,10,17.3,749.35,65.0,2.0,40.0,10.6,21.927142857142854,44.253809522857146
2016-04-03 19:40:00,80,0,17.3,749.3,64.66666667,2.0,40.0,10.5,21.943809524285715,44.36857142714286
2016-04-03 19:50:00,120,0,17.3,749.25,64.33333333,2.0,40.0,10.4,21.934285714285714,44.452857142857155
2016-04-03 20:00:00,110,0,17.3,749.2,64.0,2.0,40.0,10.3,21.91190476142857,44.56285714285715
2016-04-03 20:10:00,130,0,17.2,749.25,65.16666667,2.166666667,40.0,10.5,21.88904761857143,44.69428571428572
2016-04-03 20:20:00,120,0,17.1,749.3,66.33333333,2.333333333,40.0,10.7,21.88047619,44.806666665714296
2016-04-03 20:30:00,110,0,17.1,749.35,67.5,2.5,40.0,10.9,21.890000000000004,44.93333333428571
2016-04-03 20:40:00,120,0,17.0,749.4,68.66666667,2.666666667,40.0,11.0,21.885714285714283,45.01285714285715
2016-04-03 20:50:00,120,10,16.9,749.45,69.83333333,2.833333333,40.0,11.2,21.881428571428575,45.07797619
2016-04-03 21:00:00,110,0,16.8,749.5,71.0,3.0,40.0,11.4,21.88761904714286,45.10857142857144
2016-04-03 21:10:00,100,0,16.7,749.4833333,71.16666667,3.166666667,40.0,11.4,21.854285714285716,45.11166666571429
2016-04-03 21:20:00,100,10,16.6,749.4666667,71.33333333,3.333333333,40.0,11.3,21.87,45.14333333285714
2016-04-03 21:30:00,90,0,16.5,749.45,71.5,3.5,40.0,11.3,21.87,45.14238095285714
2016-04-03 21:40:00,90,10,16.4,749.4333333,71.66666667,3.666666667,40.0,11.3,21.859523809999995,45.08619047571428
2016-04-03 21:50:00,100,0,16.3,749.4166667,71.83333333,3.833333333,40.0,11.2,21.859047619999995,45.074761904285715
2016-04-03 22:00:00,90,0,16.2,749.4,72.0,4.0,40.0,11.2,21.86285714285714,45.07285714285714
2016-04-03 22:10:00,100,0,16.1,749.3333333,72.5,3.833333333,40.0,11.2,21.86285714285714,45.042023809999996
2016-04-03 22:20:00,80,0,16.0,749.2666667,73.0,3.666666667,40.0,11.1,21.854285714285712,44.96714285714286
2016-04-03 22:30:00,50,10,15.9,749.2,73.5,3.5,40.0,11.1,21.863809524285717,44.92857142857143
2016-04-03 22:40:00,60,0,15.7,749.1333333,74.0,3.333333333,40.0,11.1,21.854285714285716,44.90380952428571
2016-04-03 22:50:00,50,0,15.6,749.0666667,74.5,3.166666667,40.0,11.0,21.83523809428571,44.86666666714286
2016-04-03 23:00:00,60,0,15.5,749.0,75.0,3.0,40.0,11.0,21.816190475714283,44.87083333428571
2016-04-03 23:10:00,70,0,15.4,748.9333333,75.16666667,3.333333333,40.0,10.9,21.81142857142857,44.895714285714284
2016-04-03 23:20:00,70,10,15.3,748.8666667,75.33333333,3.666666667,40.0,10.9,21.800952380000002,44.91047619142858
2016-04-03 23:30:00,60,0,15.3,748.8,75.5,4.0,40.0,10.9,21.779999999999998,44.975238094285714
2016-04-03 23:40:00,60,0,15.2,748.7333333,75.66666667,4.333333333,40.0,10.8,21.775238095714283,45.07428571428572
2016-04-03 23:50:00,60,0,15.1,748.6666667,75.83333333,4.666666667,40.0,10.8,21.784761905714284,45.128095238571426
2016-04-04 00:00:00,50,0,15.0,748.6,76.0,5.0,40.0,10.7,21.765952381428573,45.13202381000001
2016-04-04 00:10:00,60,0,15.0,748.5833333,76.16666667,5.0,38.16666667,10.7,21.74333333285714,45.122857142857136
2016-04-04 00:20:00,50,10,14.9,748.5666667,76.33333333,5.0,36.33333333,10.7,21.725238095714285,45.15523809571429
2016-04-04 00:30:00,70,0,14.9,748.55,76.5,5.0,34.5,10.7,21.715714285714284,45.181904762857144
2016-04-04 00:40:00,70,0,14.9,748.5333333,76.66666667,5.0,32.66666667,10.7,21.71142857142857,45.20285714285715
2016-04-04 00:50:00,50,0,14.8,748.5166667,76.83333333,5.0,30.83333333,10.7,21.707142857142856,45.21142857142856
2016-04-04 01:00:00,60,0,14.8,748.5,77.0,5.0,29.0,10.7,21.683333334285713,45.20238095285714
2016-04-04 01:10:00,60,0,14.6,748.5166667,78.0,4.666666667,29.0,10.7,21.68428571428571,45.21761904714286
2016-04-04 01:20:00,60,0,14.4,748.5333333,79.0,4.333333333,29.0,10.7,21.66428571428571,45.21333333285714
2016-04-04 01:30:00,50,0,14.2,748.55,80.0,4.0,29.0,10.8,21.65047619,45.220000000000006
2016-04-04 01:40:00,60,0,14.0,748.5666667,81.0,3.666666667,29.0,10.8,21.635238095714282,45.254761904285715
2016-04-04 01:50:00,50,10,13.8,748.5833333,82.0,3.333333333,29.0,10.8,21.625714285714285,45.29857142857143
2016-04-04 02:00:00,60,0,13.6,748.6,83.0,3.0,29.0,10.8,21.62952381,45.38809523857144
2016-04-04 02:10:00,30,0,13.5,748.5833333,83.83333333,2.833333333,28.5,10.9,21.61380952428571,45.44619047571428
2016-04-04 02:20:00,50,0,13.4,748.5666667,84.66666667,2.666666667,28.0,10.9,21.601428571428567,45.476904761428564
2016-04-04 02:30:00,40,0,13.3,748.55,85.5,2.5,27.5,10.9,21.59428571428571,45.51666666714285
2016-04-04 02:40:00,40,0,13.2,748.5333333,86.33333333,2.333333333,27.0,11.0,21.575238094285712,45.55571428571428
2016-04-04 02:50:00,60,0,13.1,748.5166667,87.16666667,2.166666667,26.5,11.1,21.560952381428567,45.58952381
2016-04-04 03:00:00,60,0,13.0,748.5,88.0,2.0,26.0,11.1,21.541904761428572,45.62285714285714
2016-04-04 03:10:00,50,0,12.9,748.45,88.33333333,2.0,26.0,11.0,21.537142857142857,45.64380952428571
2016-04-04 03:20:00,60,0,12.7,748.4,88.66666667,2.0,26.0,10.9,21.52857142857143,45.64857142857143
2016-04-04 03:30:00,50,0,12.6,748.35,89.0,2.0,26.0,10.8,21.52,45.64857142857143
2016-04-04 03:40:00,60,0,12.4,748.3,89.33333333,2.0,26.0,10.7,21.513809524285712,45.63523809571429
2016-04-04 03:50:00,60,0,12.3,748.25,89.66666667,2.0,26.0,10.6,21.50666666714286,45.63904761857143
2016-04-04 04:00:00,60,0,12.1,748.2,90.0,2.0,26.0,10.5,21.502380952857145,45.64214285714286
2016-04-04 04:10:00,70,0,12.1,748.1666667,90.33333333,2.166666667,25.5,10.5,21.47,45.660000000000004
2016-04-04 04:20:00,60,0,12.1,748.1333333,90.66666667,2.333333333,25.0,10.6,21.465238095714287,45.60904761857143
2016-04-04 04:30:00,60,0,12.1,748.1,91.0,2.5,24.5,10.6,21.47,45.62190476142856
2016-04-04 04:40:00,50,0,12.0,748.0666667,91.33333333,2.666666667,24.0,10.6,21.46047619,45.57999999999999
2016-04-04 04:50:00,50,0,12.0,748.0333333,91.66666667,2.833333333,23.5,10.7,21.455714285714286,45.55857142857143
2016-04-04 05:00:00,60,0,12.0,748.0,92.0,3.0,23.0,10.7,21.45095238142857,45.52904762000001
2016-04-04 05:10:00,50,0,12.0,748.0166667,91.33333333,3.333333333,25.83333333,10.6,21.44142857142857,45.47523809571429
2016-04-04 05:20:00,50,0,12.0,748.0333333,90.66666667,3.666666667,28.66666667,10.4,21.430952381428572,45.41285714285714
2016-04-04 05:30:00,60,0,11.9,748.05,90.0,4.0,31.5,10.3,21.436190475714284,45.37666666571429
2016-04-04 05:40:00,60,0,11.9,748.0666667,89.33333333,4.333333333,34.33333333,10.2,21.41142857142857,45.33809523714286
2016-04-04 05:50:00,60,0,11.9,748.0833333,88.66666667,4.666666667,37.16666667,10.0,21.40095238142857,45.258571428571436
2016-04-04 06:00:00,60,0,11.9,748.1,88.0,5.0,40.0,9.9,21.395714285714284,45.21
2016-04-04 06:10:00,70,0,11.8,748.1166667,88.0,4.5,40.0,9.75,21.38619047571429,45.16333333285714
2016-04-04 06:20:00,50,0,11.6,748.1333333,88.0,4.0,40.0,9.6,21.381428571428575,45.089523809999996
2016-04-04 06:30:00,60,20,11.4,748.15,88.0,3.5,40.0,9.45,21.381428571428575,45.08357142857143
2016-04-04 06:40:00,50,10,11.3,748.1666667,88.0,3.0,40.0,9.3,21.357142857142858,45.07666666714287
2016-04-04 06:50:00,60,0,11.2,748.1833333,88.0,2.5,40.0,9.15,21.323333332857143,45.111904762857144
2016-04-04 07:00:00,90,20,11.0,748.2,88.0,2.0,40.0,9.0,21.303333332857143,45.16285714285715
2016-04-04 07:10:00,60,10,11.0,748.3,88.0,2.166666667,40.0,9.02,21.303333332857143,45.23940476142858
2016-04-04 07:20:00,210,10,11.0,748.4,88.0,2.333333333,40.0,9.03,21.294285714285714,45.28761904714286
2016-04-04 07:30:00,370,10,11.0,748.5,88.0,2.5,40.0,9.05,21.286190477142856,45.284642857142856
2016-04-04 07:40:00,150,30,11.0,748.6,88.0,2.666666667,40.0,9.07,21.28142857142857,45.23523809428572
2016-04-04 07:50:00,60,10,11.0,748.7,88.0,2.833333333,40.0,9.08,21.281428571428567,45.270238095714284
2016-04-04 08:00:00,90,20,11.0,748.8,88.0,3.0,40.0,9.1,21.267142857142854,45.236666667142856
2016-04-04 08:10:00,70,0,10.9,748.8666667,88.33333333,3.333333333,40.0,9.03,21.262380952857143,45.22761904714286
2016-04-04 08:20:00,80,10,10.8,748.9333333,88.66666667,3.666666667,40.0,8.97,21.247619047142855,45.26714285714286
2016-04-04 08:30:00,60,0,10.7,749.0,89.0,4.0,40.0,8.9,21.257142857142856,45.27619047571428
2016-04-04 08:40:00,50,10,10.5,749.0666667,89.33333333,4.333333333,40.0,8.83,21.23952381,45.344285714285725
2016-04-04 08:50:00,70,0,10.4,749.1333333,89.66666667,4.666666667,40.0,8.77,21.245,45.47130952428572
2016-04-04 09:00:00,250,0,10.3,749.2,90.0,5.0,40.0,8.7,21.239047618571426,45.57952380857143
2016-04-04 09:10:00,750,10,10.3,749.3,90.33333333,5.0,38.16666667,8.72,21.24333333285714,45.511904761428575
2016-04-04 09:20:00,530,0,10.2,749.4,90.66666667,5.0,36.33333333,8.73,21.257619047142857,45.59333333428572
2016-04-04 09:30:00,320,10,10.2,749.5,91.0,5.0,34.5,8.75,21.304285714285715,45.82047619142857
2016-04-04 09:40:00,270,0,10.2,749.6,91.33333333,5.0,32.66666667,8.77,21.356190475714282,45.96523809714285
2016-04-04 09:50:00,290,10,10.1,749.7,91.66666667,5.0,30.83333333,8.78,21.43285714285714,46.05511904714285
2016-04-04 10:00:00,300,0,10.1,749.8,92.0,5.0,29.0,8.8,21.466666668571428,46.12
2016-04-04 10:10:00,240,10,10.3,749.8166667,90.5,5.333333333,30.83333333,8.7,21.553333332857143,45.98261904714286
2016-04-04 10:20:00,220,10,10.4,749.8333333,89.0,5.666666667,32.66666667,8.6,21.61809523857143,45.79
2016-04-04 10:30:00,120,0,10.6,749.85,87.5,6.0,34.5,8.5,21.68095238,45.692857142857136
2016-04-04 10:40:00,120,10,10.7,749.8666667,86.0,6.333333333,36.33333333,8.4,21.786666667142857,45.51571428714286
2016-04-04 10:50:00,380,0,10.9,749.8833333,84.5,6.666666667,38.16666667,8.3,21.86904762,45.25571428571429
2016-04-04 11:00:00,720,10,11.0,749.9,83.0,7.0,40.0,8.2,21.945952381428572,45.31476190428571
2016-04-04 11:10:00,470,0,11.4,749.9,80.83333333,7.0,40.0,8.17,22.02238095142857,45.55333333428571
2016-04-04 11:20:00,350,0,11.8,749.9,78.66666667,7.0,40.0,8.13,22.092142857142857,45.49119047571428
2016-04-04 11:30:00,320,0,12.2,749.9,76.5,7.0,40.0,8.1,22.192857142857147,45.33952380714285
2016-04-04 11:40:00,260,0,12.6,749.9,74.33333333,7.0,40.0,8.07,22.25714285714286,44.930952381428575
2016-04-04 11:50:00,270,0,13.0,749.9,72.16666667,7.0,40.0,8.03,22.30285714142857,44.51238095142857
2016-04-04 12:00:00,140,0,13.4,749.9,70.0,7.0,40.0,8.0,22.36690476,44.23047619
2016-04-04 12:10:00,150,10,13.4,749.8833333,69.33333333,7.0,40.0,7.88,22.435238095714286,43.91047619
2016-04-04 12:20:00,790,0,13.5,749.8666667,68.66666667,7.0,40.0,7.77,22.43857142857143,43.663333331428575
2016-04-04 12:30:00,730,0,13.5,749.85,68.0,7.0,40.0,7.65,22.453809522857142,43.60142857285715
2016-04-04 12:40:00,380,10,13.5,749.8333333,67.33333333,7.0,40.0,7.53,22.50345238,43.60547619
2016-04-04 12:50:00,320,10,13.6,749.8166667,66.66666667,7.0,40.0,7.42,22.54952381,43.53357142857143
2016-04-04 13:00:00,360,0,13.6,749.8,66.0,7.0,40.0,7.3,22.597878787142854,43.09493506285714
2016-04-04 13:10:00,280,10,13.9,749.7833333,64.83333333,7.0,40.0,7.25,22.590476191428568,42.452285714285715
2016-04-04 13:20:00,320,10,14.1,749.7666667,63.66666667,7.0,40.0,7.2,22.573571427142856,42.103333332857154
2016-04-04 13:30:00,270,0,14.4,749.75,62.5,7.0,40.0,7.15,22.65999999857143,42.01952380857143
2016-04-04 13:40:00,180,10,14.6,749.7333333,61.33333333,7.0,40.0,7.1,22.725714285714282,42.00571428714285
2016-04-04 13:50:00,110,10,14.9,749.7166667,60.16666667,7.0,40.0,7.05,22.753095237142855,41.942142857142855
2016-04-04 14:00:00,560,0,15.1,749.7,59.0,7.0,40.0,7.0,22.759523809999997,41.931904762857144
2016-04-04 14:10:00,630,10,15.1,749.65,59.33333333,7.0,40.0,7.1,22.78952381,41.90761904714286
2016-04-04 14:20:00,400,10,15.1,749.6,59.66666667,7.0,40.0,7.2,22.820714285714285,41.86023809428571
2016-04-04 14:30:00,300,0,15.1,749.55,60.0,7.0,40.0,7.3,22.86380952428571,41.505714284285716
2016-04-04 14:40:00,310,10,15.1,749.5,60.33333333,7.0,40.0,7.4,22.85761904714286,41.066190475714286
2016-04-04 14:50:00,320,0,15.1,749.45,60.66666667,7.0,40.0,7.5,22.847619047142853,40.91904761857143
2016-04-04 15:00:00,270,10,15.1,749.4,61.0,7.0,40.0,7.6,22.856666665714283,41.01285714142857
2016-04-04 15:10:00,210,0,15.0,749.3666667,60.66666667,7.0,40.0,7.45,22.884761904285714,41.21857142857142
2016-04-04 15:20:00,100,0,14.9,749.3333333,60.33333333,7.0,40.0,7.3,22.898571428571426,41.328333334285716
2016-04-04 15:30:00,720,10,14.9,749.3,60.0,7.0,40.0,7.15,22.92130952428571,41.42630952428572
2016-04-04 15:40:00,900,0,14.8,749.2666667,59.66666667,7.0,40.0,7.0,22.892380952857145,41.268095239999994
2016-04-04 15:50:00,760,0,14.7,749.2333333,59.33333333,7.0,40.0,6.85,22.89952381,41.25238095142857
2016-04-04 16:00:00,700,0,14.6,749.2,59.0,7.0,40.0,6.7,22.94714285857143,41.58238095285714
2016-04-04 16:10:00,660,0,14.7,749.15,58.16666667,6.666666667,40.0,6.6,23.004761905714282,42.424761904285724
2016-04-04 16:20:00,440,0,14.8,749.1,57.33333333,6.333333333,40.0,6.5,23.034285714285716,43.49619047714287
2016-04-04 16:30:00,450,10,14.9,749.05,56.5,6.0,40.0,6.4,23.10261904714286,44.39630952428571
2016-04-04 16:40:00,310,20,15.1,749.0,55.66666667,5.666666667,40.0,6.3,23.142380952857142,44.599880952857134
2016-04-04 16:50:00,330,20,15.2,748.95,54.83333333,5.333333333,40.0,6.2,23.147619048571425,44.957142857142856
2016-04-04 17:00:00,270,30,15.3,748.9,54.0,5.0,40.0,6.1,23.186190475714284,45.14095238
2016-04-04 17:10:00,260,20,14.8,748.9333333,57.16666667,5.666666667,40.0,6.3,23.176190475714286,44.983333332857136
2016-04-04 17:20:00,260,30,14.2,748.9666667,60.33333333,6.333333333,40.0,6.5,23.154761904285717,44.80238095285715
2016-04-04 17:30:00,260,10,13.7,749.0,63.5,7.0,40.0,6.7,23.141428571428573,44.72476190428572
2016-04-04 17:40:00,270,0,13.2,749.0333333,66.66666667,7.666666667,40.0,6.9,23.130952381428575,44.63904761999999
2016-04-04 17:50:00,280,0,12.6,749.0666667,69.83333333,8.333333333,40.0,7.1,23.121309524285717,44.63452380857143
2016-04-04 18:00:00,150,10,12.1,749.1,73.0,9.0,40.0,7.3,23.105714284285714,44.648095237142854
2016-04-04 18:10:00,120,0,12.3,749.0833333,73.66666667,7.833333333,40.0,7.65,23.101428571428567,44.68904761857143
2016-04-04 18:20:00,150,0,12.5,749.0666667,74.33333333,6.666666667,40.0,8.0,23.071904761428566,44.71142857142858
2016-04-04 18:30:00,140,10,12.7,749.05,75.0,5.5,40.0,8.35,23.057619047142857,44.790952381428575
2016-04-04 18:40:00,190,0,12.9,749.0333333,75.66666667,4.333333333,40.0,8.7,23.098809524285713,46.25595238142857
2016-04-04 18:50:00,120,0,13.1,749.0166667,76.33333333,3.166666667,40.0,9.05,23.06952380857143,47.16190476142857
2016-04-04 19:00:00,120,0,13.3,749.0,77.0,2.0,40.0,9.4,23.035,47.1275
2016-04-04 19:10:00,90,0,13.2,748.9833333,76.33333333,1.833333333,40.0,9.13,22.996190475714286,47.08238095285714
2016-04-04 19:20:00,110,0,13.1,748.9666667,75.66666667,1.666666667,40.0,8.87,22.96285714285714,46.904761904285714
2016-04-04 19:30:00,100,0,12.9,748.95,75.0,1.5,40.0,8.6,22.902380951428572,46.710476191428576
