date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,T_avg,T_range,RH_avg,RH_range
2016-03-03 22:20:00,50,0,1.53,749.2,92.0,3.0,23.0,0.333,18.359623015555556,21.3,42.09061507888889,45.98017857000001
2016-03-03 22:30:00,60,0,1.65,749.1,92.0,3.0,23.0,0.45,18.330992063333333,21.3,42.322376543333334,46.050317459999995
2016-03-03 22:40:00,50,0,1.77,749.0,92.0,3.0,23.0,0.567,18.30019179888889,21.18767857,42.492777777777775,46.2125
2016-03-03 22:50:00,50,0,1.88,748.9,92.0,3.0,23.0,0.683,18.266607142222224,21.111250000000002,42.64091269888888,46.50214285999999
2016-03-03 23:00:00,60,0,2.0,748.8,92.0,3.0,23.0,0.8,18.24634259222222,21.15625,42.74345899555556,46.16517857000001
2016-03-03 23:10:00,40,10,2.12,748.6666667,91.0,3.0,24.0,0.767,18.219801587777777,21.215,42.79357142888889,45.91250000000001
2016-03-03 23:20:00,50,0,2.23,748.5333333,90.0,3.0,25.0,0.733,18.194047618888888,21.215,42.911349206666664,46.09035714
2016-03-03 23:30:00,40,10,2.35,748.4,89.0,3.0,26.0,0.7,18.165515873333334,21.189999999999998,43.020932538888886,46.03125
2016-03-03 23:40:00,40,0,2.47,748.2666667,88.0,3.0,27.0,0.667,18.151984127777773,21.08,43.19358906666666,46.52694444000001
2016-03-03 23:50:00,60,0,2.58,748.1333333,87.0,3.0,28.0,0.633,18.154761905555556,20.9375,43.28753968222222,46.99375
2016-03-04 00:00:00,60,10,2.7,748.0,86.0,3.0,29.0,0.6,18.121825396666665,20.79357143,43.34580026444444,47.106249999999996
2016-03-04 00:10:00,50,0,2.78,747.8333333,85.33333333,3.166666667,30.83333333,0.55,18.114920635555556,20.65,43.39045634888888,47.11
2016-03-04 00:20:00,40,0,2.87,747.6666667,84.66666667,3.333333333,32.66666667,0.5,18.093108465555556,20.49583333,43.44535714333333,47.025357140000004
2016-03-04 00:30:00,40,0,2.95,747.5,84.0,3.5,34.5,0.45,18.075277777777778,20.4025,43.48492063444444,46.962500000000006
2016-03-04 00:40:00,60,0,3.03,747.3333333,83.33333333,3.666666667,36.33333333,0.4,18.069940476666666,20.266250000000003,43.50694444555555,46.771249999999995
2016-03-04 00:50:00,40,0,3.12,747.1666667,82.66666667,3.833333333,38.16666667,0.35,18.07845238,19.9525,43.50894180000001,46.37499999999999
2016-03-04 01:00:00,50,0,3.2,747.0,82.0,4.0,40.0,0.3,18.082003968888888,19.76875,43.50970238111111,46.11750000000001
2016-03-04 01:10:00,50,0,3.33,746.8333333,81.16666667,4.166666667,40.0,0.283,18.073101852222223,19.47267857,43.497248677777776,45.59333332999999
2016-03-04 01:20:00,50,0,3.47,746.6666667,80.33333333,4.333333333,40.0,0.267,18.080079365444444,19.281428571,43.41996031777777,44.787499999999994
2016-03-04 01:30:00,60,0,3.6,746.5,79.5,4.5,40.0,0.25,18.082142856666664,18.998749999999998,43.336305555555555,43.75875
2016-03-04 01:40:00,40,10,3.73,746.3333333,78.66666667,4.666666667,40.0,0.233,18.077261904444445,18.8275,43.22938492,42.71875
2016-03-04 01:50:00,50,0,3.87,746.1666667,77.83333333,4.833333333,40.0,0.217,18.080158729666664,18.652857143,43.14718254,41.56142857
2016-03-04 02:00:00,40,0,4.0,746.0,77.0,5.0,40.0,0.2,18.07513888777778,18.45660714,43.038353174444445,40.283750000000005
2016-03-04 02:10:00,40,0,4.07,745.8333333,76.33333333,5.5,40.0,0.15,18.078849206666668,18.3275,42.89085317444445,38.62142857
2016-03-04 02:20:00,50,0,4.13,745.6666667,75.66666667,6.0,40.0,0.1,18.076133156666668,18.17083333,42.73453483222223,37.331250000000004
2016-03-04 02:30:00,50,0,4.2,745.5,75.0,6.5,40.0,0.05,18.06058642,18.01,42.579466489999994,35.93000000000001
2016-03-04 02:40:00,50,0,4.27,745.3333333,74.33333333,7.0,40.0,0.0,18.062579365555557,17.927500000000002,42.48519841222222,35.051607139999994
2016-03-04 02:50:00,50,0,4.33,745.1666667,73.66666667,7.5,40.0,-0.05,18.052103174333332,17.645714281,42.372480158888884,34.04071429
2016-03-04 03:00:00,40,0,4.4,745.0,73.0,8.0,40.0,-0.1,18.066468253333333,17.525,42.27636904777777,32.82107143
2016-03-04 03:10:00,60,10,4.32,744.75,74.33333333,7.833333333,43.5,0.0667,18.056448412222224,17.36625,42.28305555555555,32.647499999999994
2016-03-04 03:20:00,20,0,4.23,744.5,75.66666667,7.666666667,47.0,0.233,18.05,17.3,42.25571428666667,32.379999999999995
2016-03-04 03:30:00,30,0,4.15,744.25,77.0,7.5,50.5,0.4,18.04550264566667,17.338571429,42.41663492111112,33.67
2016-03-04 03:40:00,30,0,4.07,744.0,78.33333333,7.333333333,54.0,0.567,18.004603174444444,17.41857143,42.65428571444445,35.81999999999999
2016-03-04 03:50:00,30,0,3.98,743.75,79.66666667,7.166666667,57.5,0.733,17.974305555555553,17.533749999999998,42.903015873333324,38.01142857
2016-03-04 04:00:00,50,0,3.9,743.5,81.0,7.0,61.0,0.9,17.95285714211111,17.621428571,43.12375,39.73571429
2016-03-04 04:10:00,50,0,3.92,743.2666667,81.66666667,7.0,57.5,1.02,17.932222222222222,17.63,43.25007275222222,40.68125
2016-03-04 04:20:00,50,0,3.93,743.0333333,82.33333333,7.0,54.0,1.13,17.925555556,17.505714286,43.328353174444445,41.28428570999999
2016-03-04 04:30:00,50,0,3.95,742.8,83.0,7.0,50.5,1.25,17.934358465555555,17.39125,43.373789682222224,41.504642860000004
2016-03-04 04:40:00,40,10,3.97,742.5666667,83.66666667,7.0,47.0,1.37,17.933234127777776,17.170892860000002,43.401944444444446,41.4075
2016-03-04 04:50:00,40,0,3.98,742.3333333,84.33333333,7.0,43.5,1.48,17.93761904733333,16.994285714,43.47906745999999,41.67732143
2016-03-04 05:00:00,50,0,4.0,742.1,85.0,7.0,40.0,1.6,17.93529365111111,16.877000000000002,43.57354365111111,42.016000000000005
2016-03-04 05:10:00,40,0,3.95,741.8833333,86.0,7.166666667,43.5,1.72,17.922577160444444,16.885555556,43.67857804333333,42.91666667
2016-03-04 05:20:00,60,0,3.9,741.6666667,87.0,7.333333333,47.0,1.83,17.89265873,16.96892857,43.823035713333326,44.054464290000006
2016-03-04 05:30:00,40,0,3.85,741.45,88.0,7.5,50.5,1.95,17.89565476222222,17.023392859999998,43.938690475555546,44.86749999999999
2016-03-04 05:40:00,60,0,3.8,741.2333333,89.0,7.666666667,54.0,2.07,17.868650794444445,17.025,44.02420634888889,45.341428570000005
2016-03-04 05:50:00,40,0,3.75,741.0166667,90.0,7.833333333,57.5,2.18,17.86441798888889,17.10833333,44.09531084666666,45.75874999999999
2016-03-04 06:00:00,50,0,3.7,740.8,91.0,8.0,61.0,2.3,17.84428571488889,17.144285716,44.15656746111111,46.11232143
2016-03-04 06:10:00,40,0,3.72,740.7547619,91.04761905,7.857142857,60.5,2.33,17.84,17.1,44.23490079333334,46.68125
2016-03-04 06:20:00,40,10,3.74,740.7095238,91.0952381,7.714285714,60.0,2.36,17.82126984,17.1,44.29603174555555,46.96035714
2016-03-04 06:30:00,50,0,3.76,740.6642857,91.14285714,7.571428571,59.5,2.39,17.808194444444446,17.0625,44.337480158888894,47.07375
2016-03-04 06:40:00,40,0,3.79,740.6190476,91.19047619,7.428571429,59.0,2.42,17.79700396777778,17.00125,44.38573412777777,47.29125
2016-03-04 06:50:00,50,0,3.81,740.5738095,91.23809524,7.285714286,58.5,2.45,17.798095237888887,16.948571429,44.459801587777775,47.267142850000006
2016-03-04 07:00:00,40,0,3.83,740.5285714,91.28571429,7.142857143,58.0,2.49,17.79281746,16.91,44.51338624333333,47.375
2016-03-04 07:10:00,20,0,3.85,740.4833333,91.33333333,7.0,57.5,2.52,17.790793651111112,16.91,44.57438492,47.405714290000006
2016-03-04 07:20:00,30,0,3.87,740.4380952,91.38095238,6.857142857,57.0,2.55,17.780575396666663,16.83142857,44.345727514444455,47.41
2016-03-04 07:30:00,20,0,3.89,740.3928571,91.42857143,6.714285714,56.5,2.58,17.78215608444445,16.8,44.19120370222222,47.442857139999994
2016-03-04 07:40:00,50,0,3.91,740.347619,91.47619048,6.571428571,56.0,2.61,17.76424603222222,16.72857143,44.10182539666666,47.44321429
2016-03-04 07:50:00,50,20,3.94,740.302381,91.52380952,6.428571429,55.5,2.64,17.759603174444447,16.7,44.10685185222221,47.59714285999999
2016-03-04 08:00:00,80,10,3.96,740.2571429,91.57142857,6.285714286,55.0,2.67,17.734060845555558,16.66178571,44.08289021222222,47.832499999999996
2016-03-04 08:10:00,50,0,3.98,740.2119048,91.61904762,6.142857143,54.5,2.7,17.715714285666664,16.538571429,44.07524470999999,47.982321430000006
2016-03-04 08:20:00,50,10,4.0,740.1666667,91.66666667,6.0,54.0,2.73,17.712592591777778,16.524285714,44.08467592555556,48.08857143
2016-03-04 08:30:00,50,0,4.02,740.1214286,91.71428571,5.857142857,53.5,2.76,17.695952381111113,16.38357143,44.078267195555554,48.30357143
2016-03-04 08:40:00,50,0,4.04,740.0761905,91.76190476,5.714285714,53.0,2.8,17.67984127,16.3,44.06619708999999,48.438095239999996
2016-03-04 08:50:00,40,0,4.06,740.0309524,91.80952381,5.571428571,52.5,2.83,17.681322751444444,16.216666667000002,44.03753571444444,48.47875
2016-03-04 09:00:00,50,10,4.09,739.9857143,91.85714286,5.428571429,52.0,2.86,17.677830687333334,16.114285714,44.02807407444445,48.60571429
2016-03-04 09:10:00,40,0,4.11,739.9404762,91.9047619,5.285714286,51.5,2.89,17.681997354777778,15.976666667000002,44.03403439111111,48.6947619
2016-03-04 09:20:00,40,0,4.13,739.8952381,91.95238095,5.142857143,51.0,2.92,17.68241402111111,15.930000000000001,44.02022486888889,48.77
2016-03-04 09:30:00,50,0,4.15,739.85,92.0,5.0,50.5,2.95,17.678994709666668,15.873333333000001,44.009576718888894,48.74714286
2016-03-04 09:40:00,50,0,4.17,739.8047619,92.04761905,4.857142857,50.0,2.98,17.673035714444442,15.712500000000002,44.00253968333333,48.8525
2016-03-04 09:50:00,50,0,4.19,739.7595238,92.0952381,4.714285714,49.5,3.01,17.67534391555556,15.650000000000002,43.98367724888888,48.80428571000001
2016-03-04 10:00:00,50,0,4.21,739.7142857,92.14285714,4.571428571,49.0,3.04,17.662460317777775,15.637500000000001,43.991984126666665,48.583749999999995
2016-03-04 10:10:00,50,0,4.24,739.6690476,92.19047619,4.428571429,48.5,3.07,17.614338624444443,16.05,43.86835978888889,47.77333333000001
2016-03-04 10:20:00,50,0,4.26,739.6238095,92.23809524,4.285714286,48.0,3.1,17.564861111111114,16.50375,43.79744047555556,48.04749999999999
2016-03-04 10:30:00,20,0,4.28,739.5785714,92.28571429,4.142857143,47.5,3.14,17.53053571444444,16.71375,43.76327380888888,48.48375000000001
2016-03-04 10:40:00,20,0,4.3,739.5333333,92.33333333,4.0,47.0,3.17,17.522797618888887,16.78142857,43.676031746666666,48.74375
2016-03-04 10:50:00,30,0,4.32,739.4880952,92.38095238,3.857142857,46.5,3.2,17.516230158888888,16.76107143,43.58349206333333,48.84714286
2016-03-04 11:00:00,30,0,4.34,739.4428571,92.42857143,3.714285714,46.0,3.23,17.53702380888889,16.5625,43.50204365111111,48.897499999999994
2016-03-04 11:10:00,60,0,4.36,739.397619,92.47619048,3.571428571,45.5,3.26,17.53966269888889,16.53875,43.410912698888886,48.91178571
2016-03-04 11:20:00,50,0,4.39,739.352381,92.52380952,3.428571429,45.0,3.29,17.577460318111108,16.277142857,43.456666667777775,49.010000000000005
2016-03-04 11:30:00,50,0,4.41,739.3071429,92.57142857,3.285714286,44.5,3.32,17.619126984444442,16.0025,43.548392856666666,48.97857143
2016-03-04 11:40:00,50,0,4.43,739.2619048,92.61904762,3.142857143,44.0,3.35,17.672420634444443,15.775178569999998,43.77545634888889,49.103750000000005
2016-03-04 11:50:00,40,0,4.45,739.2166667,92.66666667,3.0,43.5,3.38,17.70982142888889,15.60125,43.780019842222224,49.13928571
2016-03-04 12:00:00,50,0,4.47,739.1714286,92.71428571,2.857142857,43.0,3.41,17.72558201111111,15.485000000000001,43.71509259333334,49.1275
2016-03-04 12:10:00,50,0,4.49,739.1261905,92.76190476,2.714285714,42.5,3.45,17.771407407777776,15.184000000000001,43.76644444444444,49.058
2016-03-04 12:20:00,40,0,4.51,739.0809524,92.80952381,2.571428571,42.0,3.48,17.84574074111111,14.704999999999998,43.80944444444444,48.93333333
2016-03-04 12:30:00,60,0,4.54,739.0357143,92.85714286,2.428571429,41.5,3.51,17.901216931111108,14.299999999999999,43.71507275111111,49.13375
2016-03-04 12:40:00,50,0,4.56,738.9904762,92.9047619,2.285714286,41.0,3.54,17.916428570999997,14.271428571,43.625873015555555,49.265714290000005
2016-03-04 12:50:00,70,0,4.58,738.9452381,92.95238095,2.142857143,40.5,3.57,17.950641534444443,14.03375,43.571461639999995,49.331250000000004
2016-03-04 13:00:00,340,0,4.6,738.9,93.0,2.0,40.0,3.6,17.961666666777777,14.053571428999998,43.523492063333336,49.45
2016-03-04 13:10:00,270,0,4.8,738.8833333,92.33333333,2.333333333,40.0,3.68,17.983780864222222,13.912222222,43.519243827777785,49.47777778
2016-03-04 13:20:00,100,0,5.0,738.8666667,91.66666667,2.666666667,40.0,3.77,17.999999999999996,13.79,43.479777777777784,49.408
2016-03-04 13:30:00,50,0,5.2,738.85,91.0,3.0,40.0,3.85,18.033816136666665,13.60208333,43.47721560888888,49.443749999999994
2016-03-04 13:40:00,50,0,5.4,738.8333333,90.33333333,3.333333333,40.0,3.93,18.10158730233333,13.338571429000002,43.46769841222223,49.39
2016-03-04 13:50:00,70,0,5.6,738.8166667,89.66666667,3.666666667,40.0,4.02,18.15923809511111,13.130285714,43.53379365111111,49.51714285999999
2016-03-04 14:00:00,60,0,5.8,738.8,89.0,4.0,40.0,4.1,18.214027778111113,12.903392856999998,43.56160714222222,49.459999999999994
2016-03-04 14:10:00,80,0,5.67,738.8,88.5,3.833333333,38.0,3.88,18.240039682222218,12.99535714,43.623670634444444,49.687321430000004
2016-03-04 14:20:00,60,0,5.53,738.8,88.0,3.666666667,36.0,3.67,18.192116401777778,13.674285714000002,43.62084655999999,49.42428571000001
2016-03-04 14:30:00,40,0,5.4,738.8,87.5,3.5,34.0,3.45,18.165158729999998,13.855,43.526821427777776,49.54482143
2016-03-04 14:40:00,520,0,5.27,738.8,87.0,3.333333333,32.0,3.23,18.187142856777776,13.628571429,43.47833333333333,49.86571429
2016-03-04 14:50:00,680,0,5.13,738.8,86.5,3.166666667,30.0,3.02,18.203875662222224,13.637500000000001,43.48753968222222,49.60785713999999
2016-03-04 15:00:00,390,0,5.0,738.8,86.0,3.0,28.0,2.8,18.220813492666668,13.684464285999997,43.46251984222222,49.71857143
2016-03-04 15:10:00,350,0,5.4,738.85,83.5,2.666666667,30.0,2.73,18.24086640111111,13.469583330000003,43.16466269888888,49.99428571
2016-03-04 15:20:00,270,0,5.8,738.9,81.0,2.333333333,32.0,2.67,18.27958333333333,13.345,42.626369047777786,48.0
2016-03-04 15:30:00,260,0,6.2,738.95,78.5,2.0,34.0,2.6,18.27069444444444,13.85446429,42.346203702222226,45.828571430000004
2016-03-04 15:40:00,260,0,6.6,739.0,76.0,1.666666667,36.0,2.53,18.252645502222222,14.51142857,42.57887566111111,44.88607143
2016-03-04 15:50:00,210,0,7.0,739.05,73.5,1.333333333,38.0,2.47,18.283015872555556,14.757142857000002,42.827486773333334,45.7
2016-03-04 16:00:00,190,0,7.4,739.1,71.0,1.0,40.0,2.4,18.312691798555555,14.736607143,42.887804232222216,45.99857143
2016-03-04 16:10:00,90,0,7.42,739.1166667,69.66666667,1.0,40.0,2.15,18.36093253888889,14.508035709999998,42.858531746666664,46.545
2016-03-04 16:20:00,390,0,7.43,739.1333333,68.33333333,1.0,40.0,1.9,18.404662698888888,14.10375,42.86206349222222,46.85571429
2016-03-04 16:30:00,270,0,7.45,739.15,67.0,1.0,40.0,1.65,18.40346560777778,14.222857140000002,42.51677248666667,43.52428571
2016-03-04 16:40:00,250,0,7.47,739.1666667,65.66666667,1.0,40.0,1.4,18.360674603333333,14.7775,42.423134921111114,42.2875
2016-03-04 16:50:00,240,0,7.48,739.1833333,64.33333333,1.0,40.0,1.15,18.376560846555556,15.230000001,41.816640212222225,37.42857143
2016-03-04 17:00:00,240,0,7.5,739.2,63.0,1.0,40.0,0.9,18.37058201177778,15.671428574,41.62666666666667,36.99999999999999
2016-03-04 17:10:00,210,0,7.27,739.2166667,65.16666667,1.0,37.16666667,1.12,18.338161375555554,16.13083333,41.737989417777776,38.095
2016-03-04 17:20:00,180,0,7.03,739.2333333,67.33333333,1.0,34.33333333,1.33,18.376969576666667,16.177083330000002,41.10685449777778,33.45107143
2016-03-04 17:30:00,100,0,6.8,739.25,69.5,1.0,31.5,1.55,18.404444444444447,16.16857143,40.352182539999994,28.05785714
2016-03-04 17:40:00,70,0,6.57,739.2666667,71.66666667,1.0,28.66666667,1.77,18.389470900000003,16.15,39.95265873,26.36821429
2016-03-04 17:50:00,90,0,6.33,739.2833333,73.83333333,1.0,25.83333333,1.98,18.37708333333333,16.2775,40.13446031777777,29.83
2016-03-04 18:00:00,90,0,6.1,739.3,76.0,1.0,23.0,2.2,18.324027777777776,16.72041667,40.43516534333334,33.04625
2016-03-04 18:10:00,90,0,5.7,739.3666667,77.83333333,1.0,25.83333333,2.12,18.23811508,17.18125,40.63277116333333,34.8325
2016-03-04 18:20:00,90,0,5.3,739.4333333,79.66666667,1.0,28.66666667,2.03,18.143551586666668,17.6925,40.81920634888888,36.181250000000006
2016-03-04 18:30:00,110,0,4.9,739.5,81.5,1.0,31.5,1.95,18.05301587433333,18.200000001,41.02825396777777,37.78714286
2016-03-04 18:40:00,90,0,4.5,739.5666667,83.33333333,1.0,34.33333333,1.87,17.975145503,18.517619043,41.20371252222222,39.180555559999995
2016-03-04 18:50:00,100,10,4.1,739.6333333,85.16666667,1.0,37.16666667,1.78,17.93562169333333,18.81916667,41.385469577777776,40.493750000000006
2016-03-04 19:00:00,310,10,3.7,739.7,87.0,1.0,40.0,1.7,17.913670635555555,18.99125,41.501600527777775,41.51196429
2016-03-04 19:10:00,330,10,3.5,739.7333333,87.83333333,1.0,37.0,1.63,17.894713403777775,19.164126986,41.651141975555554,42.31611111
2016-03-04 19:20:00,90,10,3.3,739.7666667,88.66666667,1.0,34.0,1.57,17.868809523666666,19.237142857000002,41.89556878333333,42.768571429999994
2016-03-04 19:30:00,100,0,3.1,739.8,89.5,1.0,31.0,1.5,17.837473544444443,19.32464286,42.02558465555555,43.397499999999994
2016-03-04 19:40:00,110,10,2.9,739.8333333,90.33333333,1.0,28.0,1.43,17.82386243411111,19.332857143,42.111740739999995,44.21428571
2016-03-04 19:50:00,100,10,2.7,739.8666667,91.16666667,1.0,25.0,1.37,17.83297619111111,19.377499999999998,42.12400793777777,44.44267857
2016-03-04 20:00:00,100,10,2.5,739.9,92.0,1.0,22.0,1.3,17.85095238111111,19.34,42.20208333444444,45.08428571
2016-03-04 20:10:00,100,20,2.47,739.9166667,92.16666667,1.166666667,22.0,1.28,17.861150794444445,19.3525,42.173882274444445,45.09374999999999
2016-03-04 20:20:00,120,20,2.43,739.9333333,92.33333333,1.333333333,22.0,1.27,17.82619709,19.406607140000002,42.127936507777775,45.19
2016-03-04 20:30:00,120,20,2.4,739.95,92.5,1.5,22.0,1.25,17.825515873333334,19.5275,42.22230158888888,45.33785714
2016-03-04 20:40:00,130,20,2.37,739.9666667,92.66666667,1.666666667,22.0,1.23,17.84170635,19.51321429,42.31200396888889,45.73374999999999
2016-03-04 20:50:00,140,20,2.33,739.9833333,92.83333333,1.833333333,22.0,1.22,17.85849206333333,19.56607143,42.32531746,46.01499999999999
2016-03-04 21:00:00,130,20,2.3,740.0,93.0,2.0,22.0,1.2,17.906289682222223,19.69625,42.302149472222226,45.69910714
2016-03-04 21:10:00,110,10,2.2,740.05,93.0,2.0,22.33333333,1.1,17.955906084444443,19.987321429999998,42.14968915222222,45.10267857
2016-03-04 21:20:00,150,0,2.1,740.1,93.0,2.0,22.66666667,1.0,18.056587302222223,20.145,44.41422619111111,45.433749999999996
2016-03-04 21:30:00,100,0,2.0,740.15,93.0,2.0,23.0,0.9,18.11818783,20.2525,45.61052248666667,46.616666669999994
2016-03-04 21:40:00,90,0,1.9,740.2,93.0,2.0,23.33333333,0.8,18.065694444444446,20.48875,44.489206349999996,45.262499999999996
2016-03-04 21:50:00,110,0,1.8,740.25,93.0,2.0,23.66666667,0.7,17.99871031777778,20.76875,43.725535714444455,44.39982143
2016-03-04 22:00:00,120,0,1.7,740.3,93.0,2.0,24.0,0.6,17.940211639222223,21.009523806999997,43.153359789999996,44.25452381
2016-03-04 22:10:00,120,0,1.63,740.3166667,92.83333333,1.833333333,23.83333333,0.517,17.919537036666664,21.0375,42.95634259333333,45.092083329999994
2016-03-04 22:20:00,110,0,1.57,740.3333333,92.66666667,1.666666667,23.66666667,0.433,17.902301587777778,21.132142860000002,42.741726189999994,45.291250000000005
2016-03-04 22:30:00,70,0,1.5,740.35,92.5,1.5,23.5,0.35,17.868320105555554,21.2775,42.57632936444443,44.916964289999996
2016-03-04 22:40:00,50,0,1.43,740.3666667,92.33333333,1.333333333,23.33333333,0.267,17.86111111111111,21.39,42.59861375666667,45.05057142999999
2016-03-04 22:50:00,60,10,1.37,740.3833333,92.16666667,1.166666667,23.16666667,0.183,17.82922222222222,21.318,42.574592593333335,44.8
2016-03-04 23:00:00,40,0,1.3,740.4,92.0,1.0,23.0,0.1,17.81148148222222,21.36666667,42.63444444333333,44.53
2016-03-04 23:10:00,40,0,1.17,740.4166667,92.83333333,1.0,29.5,0.1,17.764814814444446,21.3,42.67518518555555,44.66333333
2016-03-04 23:20:00,50,0,1.03,740.4333333,93.66666667,1.0,36.0,0.1,17.749629629666668,21.096666663,42.724074074444445,44.676666669999996
2016-03-04 23:30:00,40,0,0.9,740.45,94.5,1.0,42.5,0.1,17.72296296333333,21.09,42.71962963000001,44.61000000000001
2016-03-04 23:40:00,50,0,0.767,740.4666667,95.33333333,1.0,49.0,0.1,17.70407407333333,20.89,42.79666666666666,45.10333333
2016-03-04 23:50:00,40,0,0.633,740.4833333,96.16666667,1.0,55.5,0.1,17.688888888888886,20.89,42.818518518888894,45.03
2016-03-05 00:00:00,50,0,0.5,740.5,97.0,1.0,62.0,0.1,17.65888888888889,20.8,42.87407407555556,45.17
2016-03-05 00:10:00,60,0,0.517,740.5,97.0,1.0,62.0,0.117,17.64851851855555,20.733333333,42.89555555555556,45.37666666999999
2016-03-05 00:20:00,50,10,0.533,740.5,97.0,1.0,62.0,0.133,17.65592592666667,20.56666667,42.954814814444454,45.56333333
2016-03-05 00:30:00,50,0,0.55,740.5,97.0,1.0,62.0,0.15,17.633703704444443,20.5,43.0,45.489999999999995
2016-03-05 00:40:00,40,0,0.567,740.5,97.0,1.0,62.0,0.167,17.622962963333336,20.5,43.03370370444444,45.599999999999994
2016-03-05 00:50:00,40,0,0.583,740.5,97.0,1.0,62.0,0.183,17.609259259999998,20.5,43.05407407444444,45.599999999999994
2016-03-05 01:00:00,50,0,0.6,740.5,97.0,1.0,62.0,0.2,17.601851852555555,20.366666667,43.10407407333333,45.733333329999994
2016-03-05 01:10:00,40,0,0.6,740.4666667,97.0,1.166666667,61.83333333,0.2,17.570000000333337,20.293333337,43.10925925888888,45.733333329999994
2016-03-05 01:20:00,40,0,0.6,740.4333333,97.0,1.333333333,61.66666667,0.2,17.536666666333332,20.360000003,43.13148148111111,45.6
2016-03-05 01:30:00,30,0,0.6,740.4,97.0,1.5,61.5,0.2,17.507222223333333,20.55166667,43.119166666666665,45.032500000000006
2016-03-05 01:40:00,30,0,0.6,740.3666667,97.0,1.666666667,61.33333333,0.2,17.468888890000002,20.69,43.09111111111111,44.43666667
2016-03-05 01:50:00,30,10,0.6,740.3333333,97.0,1.833333333,61.16666667,0.2,17.44259259222222,20.79,43.07259259333333,44.176666669999996
2016-03-05 02:00:00,50,0,0.6,740.3,97.0,2.0,61.0,0.2,17.428611111111106,20.764999999999997,43.07740740777778,44.176666669999996
2016-03-05 02:10:00,40,0,0.517,740.2833333,97.33333333,1.666666667,59.83333333,0.15,17.401111111111113,20.79,43.093425925555565,44.24
2016-03-05 02:20:00,50,0,0.433,740.2666667,97.66666667,1.333333333,58.66666667,0.1,17.373703704444445,20.76,43.116666666666674,44.506666669999994
2016-03-05 02:30:00,40,0,0.35,740.25,98.0,1.0,57.5,0.05,17.36000000033333,20.726666667,43.15444444333333,44.77333333000001
2016-03-05 02:40:00,50,0,0.267,740.2333333,98.33333333,0.666666667,56.33333333,0.0,17.335185185555556,20.599999999999998,43.165555554444445,44.9
2016-03-05 02:50:00,60,0,0.183,740.2166667,98.66666667,0.333333333,55.16666667,-0.05,17.323703703333333,20.599999999999998,43.20037037,45.14333333
2016-03-05 03:00:00,50,0,0.1,740.2,99.0,0.0,54.0,-0.1,17.307777777444446,20.466666662999998,43.26296296333333,45.47666667000001
2016-03-05 03:10:00,50,0,0.1,740.2,99.0,0.166666667,53.66666667,-0.1,17.307777777777776,20.466666670000002,43.25592592666668,45.36666667000001
2016-03-05 03:20:00,50,10,0.1,740.2,99.0,0.333333333,53.33333333,-0.1,17.28185185111111,20.400000000000002,43.26592592666667,45.36666667000001
2016-03-05 03:30:00,40,0,0.1,740.2,99.0,0.5,53.0,-0.1,17.296666666666667,20.36666667,43.29222222333333,45.669999999999995
2016-03-05 03:40:00,40,0,0.1,740.2,99.0,0.666666667,52.66666667,-0.1,17.27814814855556,20.233333333,43.33333333333333,45.93
2016-03-05 03:50:00,50,0,0.1,740.2,99.0,0.833333333,52.33333333,-0.1,17.263703703333338,20.200000000000003,43.32666666666667,46.07666667
2016-03-05 04:00:00,40,0,0.1,740.2,99.0,1.0,52.0,-0.1,17.22185185111111,20.133333330000003,43.337037036666665,46.07666667
2016-03-05 04:10:00,40,0,0.15,740.2333333,99.0,1.0,49.33333333,-0.05,17.23814814777778,20.0,43.36388888888889,46.26833333
2016-03-05 04:20:00,60,0,0.2,740.2666667,99.0,1.0,46.66666667,0.0,17.218148148555557,19.933333333,43.35111111111111,46.25666667000001
2016-03-05 04:30:00,50,0,0.25,740.3,99.0,1.0,44.0,0.05,17.205925926333332,19.933333333,43.35814814777778,46.506666669999994
2016-03-05 04:40:00,50,0,0.3,740.3333333,99.0,1.0,41.33333333,0.1,17.220740741111108,19.77,43.398148147777775,46.67333333
2016-03-05 04:50:00,40,0,0.35,740.3666667,99.0,1.0,38.66666667,0.15,17.21111111222222,19.63666667,43.42111111111111,46.76333333
2016-03-05 05:00:00,40,0,0.4,740.4,99.0,1.0,36.0,0.2,17.196296296666667,19.63666667,43.42370370444445,46.76333333
2016-03-05 05:10:00,20,0,0.433,740.4166667,98.66666667,1.0,37.33333333,0.2,17.18203703666667,19.6,43.44537036999999,46.690000000000005
2016-03-05 05:20:00,20,0,0.467,740.4333333,98.33333333,1.0,38.66666667,0.2,17.192222222222224,19.5,43.44703703666667,46.690000000000005
2016-03-05 05:30:00,30,0,0.5,740.45,98.0,1.0,40.0,0.2,17.189629629222225,19.426666667,43.45333333333334,46.75666667000001
2016-03-05 05:40:00,50,0,0.533,740.4666667,97.66666667,1.0,41.33333333,0.2,17.157407407777775,19.29,43.44037037,46.79
2016-03-05 05:50:00,50,0,0.567,740.4833333,97.33333333,1.0,42.66666667,0.2,17.14629629666667,19.35666667,43.46185185222222,46.79
2016-03-05 06:00:00,50,0,0.6,740.5,97.0,1.0,44.0,0.2,17.150000000000002,19.189999999999998,43.46333333333333,46.79
